1056	899300	0.617
1057	899301	0.214
1057	899302	0.502
1057	899303	0.743
1058	899304	0.534
1059	899305	0.878
1060	899306	0.894
1061	899307	0.373
1062	899308	0.116
1063	899309	0.514
1064	899310	0.42
1065	899311	0.366
1066	899312	0.102
1067	899313	0.314
1067	899314	0.564
1067	899315	0.323
1067	899316	0.957
1067	899317	0.598
1067	899318	0.522
1067	899319	0.39
1067	899320	0.255
1067	899321	0.822
1067	899322	0.479
1068	899323	0.475
1069	899324	0.601
1069	899325	0.592
1069	899326	0.444
1069	899327	0.361
1069	899328	0.632
1069	899329	0.842
1069	899330	0.293
1069	899331	0.59
1069	899332	0.274
1069	899333	0.7
1069	899334	0.727
1070	899335	0.596
1071	899336	0.33
1071	899337	0.164
1071	899338	0.359
1071	899339	0.561
1071	899340	0.517
1071	899341	0.222
1071	899342	0.866
1071	899343	0.208
1071	899344	0.66
1071	899345	0.749
1072	899346	0.271
1072	899347	0.353
1073	899348	0.928
1073	899349	0.161
1073	899350	0.763
1073	899351	0.878
1073	899352	0.904
1073	899353	0.621
1073	899354	0.127
1073	899355	0.346
1073	899356	0.85
1073	899357	0.557
1073	899358	0.382
1073	899359	0.32
1073	899360	0.189
1073	899361	0.902
1074	899362	0.373
1074	899363	0.578
1074	899364	0.627
1075	899365	0.579
1076	899366	0.613
1077	899367	0.59
1077	899368	0.83
1077	899369	0.48
1077	899370	0.195
1077	899371	0.567
1078	899372	0.766
1078	899373	0.186
1078	899374	0.737
1078	899375	0.701
1078	899376	0.414
1078	899377	0.957
1078	899378	0.864
1078	899379	0.498
1078	899380	0.35
1078	899381	0.268
1078	899382	0.896
1078	899383	0.491
1078	899384	0.576
1078	899385	0.506
1078	899386	0.081
1078	899387	0.741
1078	899388	0.151
1078	899389	0.621
1078	899390	0.479
1079	899391	0.68
1080	899392	0.778
1080	899393	0.53
1080	899394	0.803
1080	899395	0.743
1080	899396	0.668
1080	899397	0.248
1080	899398	0.313
1080	899399	0.584
1080	899400	0.495
1080	899401	0.483
1080	899402	0.091
1080	896945	0.745
1081	899403	0.644
1081	899404	0.875
1081	899405	0.943
1081	899406	0.696
1082	899407	0.264
1083	899408	0.483
1083	899409	0.974
1084	899410	0.377
1084	899411	0.44
1084	899412	0.52
1084	899413	0.566
1084	899414	0.112
1084	899415	0.788
1085	899416	0.887
1086	899417	0.286
1086	899418	0.672
1087	899419	0.404
1087	899420	0.425
1087	899421	0.033
1087	899422	0.628
1088	899423	0.246
1089	899424	0.316
1089	899425	0.329
1089	899426	0.794
1089	899427	0.526
1089	899428	0.508
1090	899429	0.576
1090	899430	0.366
1090	899431	0.521
1090	899432	0.55
1090	899433	0.529
1090	899434	0.684
1090	899435	0.21
1090	899436	0.773
1090	899437	0.705
1090	899438	0.386
1090	899439	0.748
1090	899440	0.177
1090	899441	0.187
1090	899442	0.299
1091	899443	0.699
1091	899444	0.611
1091	899445	0.601
1091	899446	0.478
1091	899447	0.905
1092	899448	0.801
1093	899449	0.928
1093	899448	0.505
1093	899450	0.548
1093	899451	0.552
1093	899452	0.381
1093	899453	0.948
1093	899454	0.2
1094	899455	0.156
1095	899456	0.81
1096	899457	0.854
1096	899458	0.719
1097	899459	0.557
1098	899460	0.854
1098	899461	0.588
1099	899462	0.749
1100	899463	0.772
1101	899464	0.744
1101	899465	0.576
1102	899466	0.599
1102	899467	0.984
1102	899468	0.378
1102	899469	0.928
1102	899470	0.363
1102	899471	0.601
1102	899472	0.648
1102	899473	0.703
1103	899474	0.8
1104	899475	0.699
1104	899476	0.556
1104	899477	0.794
1104	899478	0.268
1105	899479	0.143
1106	899480	0.342
1106	899481	0.452
1106	899482	0.552
1106	899483	0.52
1107	899484	0.747
1107	899485	0.468
1107	899486	0.679
1107	899487	0.865
1107	899488	0.746
1107	899489	0.152
1107	899490	0.886
1107	899491	0.592
1108	899492	0.669
1109	899493	0.712
1110	899494	0.385
1110	899495	0.865
1111	899496	0.248
1112	899497	0.508
1113	899498	0.715
1113	899499	0.389
1113	899500	0.868
1114	899501	0.758
1114	899502	0.538
1114	899503	0.698
1114	899504	0.805
1114	899505	0.758
1114	899506	0.533
1114	899507	0.453
1114	899508	0.495
1114	899509	0.903
1114	899510	0.741
1114	899511	0.637
1114	899512	0.773
1114	899513	0.578
1114	896557	0.499
1114	899514	0.412
1114	899515	0.367
1114	899516	0.274
1114	899517	0.521
1114	899518	0.817
1114	899519	0.154
1114	899520	0.402
1114	899521	0.3
1114	899522	0.23
1114	899523	0.406
1114	899524	0.168
1114	899525	0.317
1114	899526	0.848
1115	899527	0.805
1116	899528	0.656
1117	899529	0.582
1118	899530	0.332
1118	899531	0.55
1118	899532	0.702
1118	899533	0.249
1118	899534	0.712
1118	899535	0.307
1118	899536	0.498
1118	899537	0.774
1118	899538	0.718
1118	899539	0.947
1118	899540	0.89
1118	899541	0.609
1118	899542	0.701
1118	899543	0.764
1118	899544	0.807
1118	899545	0.631
1118	899546	0.188
1118	899547	0.702
1118	899548	0.268
1118	899549	0.361
1118	899550	0.351
1118	899551	0.542
1118	899552	0.338
1118	899553	0.929
1118	899554	0.608
1118	899555	0.592
1118	899556	0.662
1118	899557	0.806
1118	899558	0.633
1118	899559	0.825
1118	899560	0.578
1118	899561	0.282
1118	899562	0.685
1118	899563	0.784
1118	899564	0.782
1118	899565	0.676
1118	899566	0.416
1118	899567	0.575
1118	899568	0.472
1118	899569	0.806
1118	899570	0.751
1118	899571	0.72
1118	899572	0.652
1118	899573	0.161
1118	899574	0.581
1118	899575	0.466
1118	899576	0.369
1118	899577	0.698
1118	899578	0.395
1118	899579	0.277
1118	899580	0.153
1118	899581	0.189
1118	899582	0.355
1118	899583	0.904
1118	899584	0.262
1118	899585	0.415
1118	899586	0.583
1118	899587	0.709
1118	899588	0.827
1118	899589	0.531
1118	899590	0.467
1118	899591	0.306
1118	899592	0.581
1118	899593	0.727
1119	899594	0.504
1119	899595	0.359
1119	899596	0.733
1119	899597	0.475
1119	899598	0.53
1119	899599	0.423
1119	899600	0.739
1119	899564	0.374
1119	899601	0.772
1119	899602	0.189
1119	899603	0.389
1119	899604	0.88
1119	899605	0.616
1119	899606	0.563
1120	899607	0.653
1120	899608	0.445
1121	899609	0.148
1122	899610	0.296
1123	899611	0.739
1123	899612	0.708
1123	899613	0.838
1123	899614	0.931
1123	899615	0.994
1124	899616	0.753
1124	899617	0.401
1124	899618	0.507
1124	899619	0.672
1124	899620	0.372
1124	898978	0.779
1124	899621	0.202
1124	899622	0.92
1125	899623	0.318
1126	899624	0.814
1127	899625	0.86
1128	899626	0.6
1128	899627	0.122
1129	899628	0.77
1130	899629	0.852
1131	899630	0.248
1132	899631	0.52
1133	899632	0.61
1134	899633	0.618
1134	899634	0.362
1134	899635	0.088
1135	899636	0.559
1135	899637	0.524
1135	899638	0.769
1136	899639	0.258
1137	899640	0.801
1138	899641	0.38
1139	899642	0.211
1140	899643	0.023
1140	899644	0.668
1141	899645	0.998
1142	899646	0.159
1142	899647	0.81
1142	899648	0.73
1142	899649	0.087
1142	899650	0.277
1142	899651	0.835
1143	899652	0.579
1143	899653	0.693
1143	899654	0.716
1143	899655	0.901
1143	899656	0.673
1143	899657	0.546
1143	899658	0.347
1143	899659	0.825
1143	896870	0.629
1143	899660	0.264
1143	899661	0.302
1143	899662	0.528
1143	899663	0.655
1143	899664	0.2
1143	899665	0.673
1143	899666	0.731
1143	899667	0.585
1143	899668	0.637
1143	899669	0.633
1143	899670	0.758
1143	899671	0.883
1143	899672	0.727
1143	899673	0.54
1143	899674	0.613
1143	899675	0.909
1143	899676	0.943
1143	899677	0.621
1143	899678	0.999
1143	899679	0.955
1143	899680	0.708
1143	899681	0.683
1143	899682	0.856
1143	899683	0.905
1143	899684	0.359
1143	899685	0.598
1143	899686	0.458
1143	899687	0.436
1143	899688	0.711
1143	899689	0.416
1143	899690	0.855
1143	899691	0.242
1143	899692	0.437
1143	899693	0.963
1143	899694	0.458
1143	899695	0.662
1143	899696	0.538
1143	899697	0.435
1143	899698	0.607
1144	899699	0.524
1144	899700	0.505
1145	899701	0.314
1146	899702	0.622
1146	899703	0.557
1147	899704	0.6
1148	899705	0.683
1148	899706	0.441
1148	899707	0.323
1148	899708	0.506
1148	899709	0.807
1148	899710	0.229
1148	899711	0.399
1148	899712	0.436
1148	899713	0.246
1148	899714	0.35
1148	899715	0.627
1148	899716	0.546
1148	899717	0.496
1148	899718	0.249
1149	899719	0.463
1150	899638	0.599
1151	899720	0.414
1152	899721	0.711
1153	899641	0.821
1154	899722	0.482
1155	899723	0.537
1156	899724	0.363
1157	899725	0.598
1157	899726	0.947
1157	899727	0.69
1157	899728	0.203
1157	899729	0.694
1157	899730	0.507
1157	899731	0.545
1158	899732	0.336
1159	899733	0.598
1160	899734	0.758
1161	899735	0.118
1161	899736	0.354
1162	899737	0.645
1163	899738	0.947
1163	899739	0.422
1163	899740	0.359
1163	899741	0.893
1164	899742	0.467
1165	896761	0.824
1166	899743	0.64
1167	899744	0.973
1167	899745	0.989
1167	899746	0.605
1167	899747	0.057
1167	899748	0.355
1167	899749	0.828
1167	899750	0.402
1167	899751	0.584
1167	899752	0.199
1167	899753	0.45
1167	899754	0.335
1167	899755	0.071
1167	899756	0.857
1167	899757	0.604
1167	899758	0.225
1168	899759	0.487
1169	899760	0.516
1169	899761	0.546
1169	899762	0.769
1169	899763	0.581
1169	899764	0.678
1170	899765	0.909
1171	899766	0.861
1172	899767	0.418
1173	899768	0.521
1173	899769	0.533
1173	899770	0.49
1173	899771	0.981
1173	899772	0.9
1173	899773	0.389
1173	899774	0.82
1173	899002	0.856
1173	899775	0.848
1174	899776	0.949
1175	899777	0.815
1176	899778	0.908
1176	899779	0.889
1176	899780	0.457
1176	899781	0.55
1176	899782	0.347
1176	899783	0.477
1176	899784	0.389
1177	899785	0.457
1178	899786	0.702
1179	899787	0.423
1179	899788	0.446
1179	899789	0.219
1179	899790	0.091
1179	899791	0.465
1179	899792	0.726
1179	899793	0.84
1179	899794	0.602
1179	898476	0.611
1179	897215	0.652
1179	899795	0.361
1179	899796	0.211
1179	899797	0.78
1179	899798	0.932
1179	899799	0.808
1179	898120	0.981
1179	898481	0.824
1180	899800	0.601
1181	899801	0.321
1182	899802	0.587
1183	899803	0.767
1183	899804	0.62
1184	899805	0.355
1185	899806	0.805
1186	899807	0.568
1187	899808	0.471
1187	899809	0.398
1188	899810	0.332
1189	899811	0.045
1189	899812	0.38
1189	899813	0.654
1189	899814	0.715
1189	899815	0.778
1189	899816	0.112
1190	899817	0.635
1191	899818	0.544
1192	899819	0.729
1192	899820	0.998
1192	899821	0.45
1192	899822	0.69
1193	899823	0.125
1194	899824	0.321
1194	899825	0.801
1195	899826	0.302
1195	899827	0.515
1195	899828	0.914
1196	899829	0.289
1196	899830	0.682
1197	899831	0.508
1198	897457	0.201
1198	897458	0.332
1199	899832	0.802
1200	899833	0.548
1201	899834	0.685
1201	899835	0.212
1201	899836	0.511
1201	899837	0.505
1201	899838	0.761
1201	899839	0.775
1201	899840	0.508
1201	899841	0.756
1201	899842	0.681
1201	899843	0.555
1201	899844	0.805
1201	899845	0.663
1201	899846	0.793
1202	899847	0.565
1203	899848	0.358
1204	899849	0.727
1204	899850	0.768
1204	899851	0.126
1204	899852	0.474
1204	899853	0.331
1205	899854	0.72
1205	899855	0.694
1205	899856	0.027
1205	899857	0.216
1205	899858	0.501
1205	899859	0.786
1205	899860	0.767
1205	899861	0.613
1205	899862	0.328
1205	899863	0.911
1205	899864	0.495
1205	899865	0.54
1205	899866	0.202
1205	899867	0.747
1205	899868	0.553
1205	899869	0.54
1205	899870	0.601
1205	899871	0.21
1205	899872	0.85
1205	899873	0.44
1205	899874	0.299
1205	899875	0.459
1205	899876	0.44
1205	899877	0.383
1205	899878	0.794
1205	899879	0.474
1205	899880	0.94
1205	899881	0.622
1205	899882	0.943
1205	899883	0.967
1205	899884	0.604
1205	899885	0.34
1205	899886	0.739
1205	899887	0.686
1205	899888	0.361
1205	899889	0.66
1205	899890	0.638
1206	899891	0.912
1206	899892	0.424
1206	899893	0.813
1206	899894	0.359
1206	899895	0.428
1206	899896	0.425
1206	899897	0.744
1206	899898	0.65
1206	899899	0.652
1206	899900	0.576
1206	899901	0.263
1206	899902	0.938
1206	899903	0.624
1206	899904	0.647
1206	899905	0.941
1206	899906	0.297
1206	899907	0.45
1206	899908	0.668
1206	899909	0.617
1206	899910	0.255
1207	899911	0.784
1208	899912	0.625
1209	899913	0.755
1209	899914	0.091
1210	899915	0.265
1210	899916	0.27
1210	899917	0.554
1210	899918	0.743
1210	899919	0.404
1210	899920	0.03
1210	899921	0.232
1210	899922	0.215
1210	899923	0.347
1210	899924	0.227
1210	899925	0.476
1210	899926	0.239
1211	899927	0.792
1212	899928	0.602
1212	899929	0.65
1212	899930	0.608
1213	899931	0.694
1214	899932	0.919
1215	899933	0.268
1215	899934	0.51
1216	899935	0.629
1217	899936	0.684
1218	899937	0.394
1219	899938	0.501
1219	899939	0.128
1220	899940	0.534
1221	899941	0.71
1222	899942	0.868
1223	899943	0.715
1223	899944	0.545
1223	899945	0.068
1224	898803	0.421
1224	899946	0.301
1224	899947	0.587
1224	899948	0.98
1224	899949	0.703
1224	899950	0.603
1224	896541	0.468
1224	899951	0.408
1224	899952	0.193
1224	899953	0.499
1224	899954	0.582
1224	899955	0.461
1225	897338	0.645
1226	899956	0.854
1226	899957	0.026
1226	899958	0.294
1226	899959	0.527
1226	899960	0.964
1226	899961	0.469
1226	899962	0.265
1226	899963	0.899
1227	899964	0.819
1227	899965	0.568
1228	899966	0.588
1229	899967	0.603
1230	899968	0.698
1231	899969	0.898
1231	899970	0.696
1232	899971	0.631
1232	899972	0.83
1232	899973	0.774
1232	899974	0.594
1233	899975	0.434
1234	899976	0.308
1235	899977	0.319
1235	899978	0.945
1235	899979	0.532
1236	899980	0.752
1237	899981	0.266
1237	899982	0.379
1237	899983	0.573
1237	899984	0.513
1238	899985	0.409
1239	899986	0.804
1239	899987	0.926
1239	899988	0.819
1240	899989	0.473
1240	899990	0.152
1240	899991	0.302
1241	899992	0.86
1242	899993	0.578
1243	899994	0.46
1244	899995	0.804
1244	899996	0.866
1245	899997	0.043
1246	899998	0.418
1247	899999	0.837
1247	900000	0.55
1247	900001	0.427
1247	900002	0.968
1247	900003	0.577
1247	900004	0.596
1247	900005	0.77
1247	900006	0.705
1247	900007	0.272
1247	900008	0.698
1247	900009	0.385
1247	900010	0.148
1247	900011	0.311
1247	900012	0.653
1247	900013	0.297
1247	900014	0.497
1247	900015	0.364
1247	900016	0.406
1248	900017	0.937
1248	900018	0.561
1248	900019	0.597
1248	900020	0.222
1249	900021	0.697
1249	900022	0.61
1250	900023	0.72
1250	900024	0.661
1250	900025	0.93
1250	900026	0.641
1250	900027	0.147
1250	900028	0.529
1250	900029	0.49
1250	900030	0.511
1250	900031	0.734
1250	900032	0.589
1250	900033	0.96
1250	900034	0.712
1250	900035	0.797
1250	900036	0.983
1250	900037	0.45
1250	900038	0.646
1250	900039	0.664
1250	900040	0.782
1250	900041	0.499
1250	900042	0.332
1250	900043	0.883
1250	900044	0.617
1250	900045	0.62
1250	900046	0.252
1250	900047	0.801
1250	900048	0.927
1250	900049	0.582
1250	900050	0.937
1250	900051	0.605
1250	900052	0.421
1250	900053	0.674
1250	900054	0.956
1250	900055	0.024
1250	900056	0.818
1250	900057	0.638
1250	900058	0.509
1250	900059	0.871
1250	900060	0.507
1250	900061	0.112
1250	900062	0.778
1250	899200	0.524
1250	900063	0.66
1250	900064	0.839
1250	900065	0.863
1250	900066	0.254
1250	900067	0.555
1250	900068	0.486
1251	900069	0.435
1252	900070	0.59
1252	900071	0.236
1252	900072	0.978
1252	900073	0.876
1252	900074	0.706
1252	900075	0.834
1252	900076	0.778
1253	900077	0.448
1254	900078	0.805
1255	900079	0.916
1256	900080	0.303
1257	900081	0.401
1257	900082	0.522
1258	900083	0.091
1258	900084	0.847
1258	900085	0.114
1258	900086	0.453
1258	900087	0.697
1258	900088	0.777
1258	900089	0.628
1258	900090	0.593
1258	900091	0.363
1258	900092	0.168
1258	900093	0.335
1258	900094	0.668
1258	900095	0.922
1258	900096	0.28
1258	900097	0.709
1258	900098	0.755
1259	900099	0.445
1259	900100	0.512
1259	900101	0.721
1260	900102	0.454
1261	900103	0.128
1261	900104	0.516
1262	900105	0.318
1262	900106	0.682
1263	900107	0.536
1263	900108	0.987
1263	900109	0.228
1263	900110	0.281
1263	900111	0.998
1263	900112	0.712
1264	900113	0.635
1265	900114	0.785
1265	900115	0.758
1265	896361	0.433
1265	900116	0.372
1266	900117	0.691
1267	900118	0.806
1267	900119	0.726
1267	900120	0.613
1268	900121	0.753
1269	900122	0.77
1269	900123	0.328
1269	900124	0.863
1269	900125	0.286
1269	900126	0.335
1269	900127	0.297
1269	900128	0.322
1269	900129	0.663
1269	900130	0.764
1269	900131	0.856
1269	900132	0.799
1270	900133	0.402
1271	900134	0.977
1272	900135	0.313
1272	900136	0.551
1272	900137	0.514
1272	900138	0.178
1272	900139	0.543
1273	900140	0.714
1274	900141	0.39
1275	900142	0.542
1275	900143	0.142
1275	900144	0.461
1275	900145	0.916
1275	900146	0.768
1276	900147	0.118
1276	900148	0.594
1276	900149	0.461
1276	900150	0.608
1276	900151	0.579
1276	900152	0.55
1276	900153	0.311
1276	900154	0.876
1276	900155	0.485
1276	900156	0.899
1276	900157	0.683
1276	900158	0.735
1276	900159	0.739
1276	900160	0.906
1276	900161	0.409
1276	900162	0.717
1276	900163	0.631
1276	900164	0.239
1276	900165	0.024
1276	900166	0.423
1276	900167	0.379
1276	900168	0.063
1276	900169	0.384
1276	900170	0.742
1276	900171	0.179
1276	900172	0.343
1276	900173	0.681
1276	900174	0.537
1276	900175	0.778
1276	900176	0.189
1276	900177	0.415
1276	900178	0.533
1276	900179	0.782
1276	900180	0.74
1276	900181	0.838
1276	900182	0.231
1276	900183	0.608
1276	900184	0.61
1276	900185	0.727
1276	900186	0.969
1276	900187	0.404
1276	900188	0.721
1276	900189	0.641
1276	900190	0.264
1276	900191	0.776
1276	900192	0.375
1276	900193	0.44
1276	900194	0.844
1276	900195	0.5
1276	900196	0.422
1276	900197	0.479
1276	900198	0.639
1276	900199	0.822
1276	900200	0.599
1276	899490	0.688
1276	900201	0.474
1276	900202	0.412
1276	896970	0.693
1276	900203	0.328
1276	900204	0.512
1276	900205	0.728
1276	900206	0.643
1276	900207	0.366
1276	900208	0.015
1276	900209	0.526
1276	900210	0.671
1276	900211	0.709
1276	900212	0.62
1276	900213	0.265
1276	900214	0.447
1277	900215	0.655
1277	900216	0.249
1278	900217	0.866
1279	900218	0.228
1279	900219	0.989
1279	900220	0.455
1279	900221	0.223
1280	900222	0.539
1280	900223	0.999
1281	900224	0.97
1282	900225	0.69
1283	900226	0.711
1284	900227	0.024
1285	900228	0.588
1286	900229	0.37
1287	900230	0.705
1288	900231	0.277
1288	900232	0.512
1289	900233	0.593
1290	900234	0.755
1291	897041	0.496
1292	900235	0.824
1293	900236	0.567
1293	900237	0.423
1294	900238	0.126
1294	900239	0.364
1295	900240	0.466
1296	900241	0.897
1296	900242	0.301
1296	900243	0.634
1297	900244	0.422
1298	900245	0.435
1298	900246	0.773
1298	900247	0.433
1298	900248	0.492
1298	900249	0.949
1298	900250	0.865
1298	900251	0.24
1298	900252	0.475
1298	900253	0.247
1298	900254	0.596
1298	900255	0.856
1298	900256	0.725
1298	900257	0.578
1298	900258	0.62
1298	900259	0.87
1298	900260	0.246
1298	900261	0.574
1298	900262	0.364
1298	900263	0.612
1299	900264	0.319
1299	900265	0.692
1299	900266	0.76
1299	900267	0.944
1299	900268	0.731
1299	900269	0.696
1299	900270	0.843
1299	900271	0.885
1299	896478	0.71
1299	900272	0.451
1299	900273	0.916
1299	900274	0.646
1299	900275	0.504
1299	900276	0.988
1299	900277	0.832
1299	900278	0.584
1299	900279	0.13
1299	900280	0.739
1299	900281	0.63
1299	900282	0.574
1299	900283	0.964
1299	900284	0.69
1299	900285	0.383
1299	900286	0.408
1299	900287	0.505
1299	900288	0.302
1299	900289	0.454
1299	900290	0.666
1299	900291	0.092
1299	900292	0.615
1299	900293	0.745
1299	900294	0.556
1299	900295	0.596
1299	900296	0.823
1299	900297	0.61
1299	900298	0.657
1299	900299	0.9
1299	900300	0.766
1299	900301	0.628
1299	900302	0.71
1299	900303	0.904
1299	900304	0.524
1299	900305	0.737
1299	900306	0.84
1299	900307	0.343
1299	900308	0.712
1299	900309	0.945
1299	900310	0.41
1299	900311	0.826
1299	900312	0.94
1299	900313	0.733
1299	900314	0.408
1299	900315	0.693
1299	900316	0.374
1299	900317	0.602
1299	900318	0.311
1299	900319	0.902
1299	900320	0.544
1299	900321	0.31
1299	900322	0.55
1299	900323	0.66
1299	900324	0.994
1299	900325	0.288
1299	900326	0.256
1299	900327	0.374
1299	900328	0.636
1299	900329	0.685
1299	900330	0.383
1299	900331	0.392
1299	900332	0.45
1299	900333	0.047
1299	900334	0.951
1299	900335	0.928
1299	900336	0.674
1299	900337	0.656
1299	900338	0.434
1299	900339	0.869
1299	900340	0.426
1299	900341	0.545
1299	900342	0.704
1299	900343	0.818
1299	900344	0.914
1299	900345	0.452
1299	900346	0.694
1299	900347	0.936
1299	900348	0.745
1299	900349	0.274
1299	900350	0.281
1299	900351	0.286
1299	900352	0.06
1299	900353	0.411
1299	900354	0.12
1299	900355	0.839
1299	900356	0.54
1300	900357	0.637
1300	900358	0.37
1300	900359	0.881
1300	900360	0.796
1300	900361	0.94
1300	900362	0.299
1300	900363	0.383
1301	900364	0.618
1301	900365	0.536
1302	900366	0.925
1302	897065	0.687
1302	900367	0.158
1302	896467	0.844
1302	900368	0.017
1302	900369	0.483
1302	899935	0.723
1302	900370	0.657
1302	900371	0.805
1302	900372	0.594
1302	900373	0.493
1302	900374	0.671
1302	900375	0.986
1302	900376	0.554
1302	900377	0.446
1302	900378	0.244
1302	900379	0.963
1302	900380	0.527
1302	900381	0.799
1302	900382	0.877
1302	896826	0.665
1302	900383	0.697
1302	900384	0.776
1302	900385	0.652
1302	900386	0.903
1302	900387	0.409
1302	900388	0.487
1302	900389	0.446
1302	900390	0.712
1302	900391	0.429
1302	900392	0.969
1302	900393	0.662
1302	900394	0.842
1302	900395	0.72
1302	900396	0.843
1302	900397	0.623
1302	900398	0.873
1302	900399	0.414
1302	900400	0.557
1302	900401	0.477
1303	900402	0.652
1304	900403	0.874
1305	900404	0.549
1306	900405	0.713
1307	900406	0.408
1308	900407	0.731
1309	900408	0.839
1310	900409	0.608
1311	900410	0.673
1311	900411	0.933
1311	900412	0.72
1311	900413	0.362
1311	900414	0.177
1311	900415	0.671
1311	900416	0.346
1311	900417	0.677
1311	900418	0.861
1312	898938	0.271
1313	900419	0.572
1314	900420	0.481
1315	900421	0.682
1316	900422	0.476
1317	900423	0.461
1318	900424	0.979
1318	900425	0.464
1318	900426	0.365
1318	900427	0.05
1318	900428	0.307
1318	900429	0.03
1318	900430	0.355
1318	900431	0.254
1318	900432	0.592
1318	900433	0.399
1318	900434	0.804
1318	900435	0.65
1318	900436	0.617
1318	900437	0.613
1318	900438	0.576
1318	900439	0.526
1318	900440	0.45
1318	900441	0.705
1318	900442	0.044
1318	900443	0.7
1318	900444	0.573
1318	900445	0.913
1318	900446	0.53
1318	900447	0.141
1318	900448	0.162
1318	900449	0.506
1318	900450	0.99
1318	900451	0.343
1318	900452	0.436
1318	900453	0.792
1318	900454	0.473
1318	900455	0.487
1318	900456	0.649
1319	900457	0.316
1319	900458	0.358
1320	900459	0.905
1321	898582	0.907
1322	900460	0.627
1323	900461	0.968
1324	900462	0.849
1325	900463	0.63
1325	900464	0.565
1326	900465	0.544
1326	900466	0.12
1326	899691	0.37
1327	900467	0.074
1327	900468	0.563
1328	900469	0.761
1329	900470	0.37
1330	900471	0.413
1330	900472	0.98
1330	900473	0.339
1330	900474	0.679
1330	900475	0.965
1331	900476	0.396
1332	900477	0.948
1333	900478	0.531
1333	900479	0.968
1334	900480	0.172
1334	900481	0.316
1334	900482	0.361
1334	900483	0.549
1334	900484	0.842
1334	900485	0.445
1335	900486	0.52
1335	896820	0.554
1336	900407	0.742
1337	900487	0.524
1337	900488	0.714
1337	900489	0.342
1338	897064	0.781
1338	900490	0.705
1338	900491	0.347
1338	900492	0.675
1338	900493	0.556
1338	900494	0.705
1338	900495	0.487
1338	900305	0.307
1338	900496	0.958
1338	900497	0.718
1338	900498	0.533
1338	900499	0.842
1338	900500	0.997
1338	900501	0.84
1338	900502	0.771
1338	900503	0.645
1338	900504	0.393
1338	900505	0.498
1338	900506	0.382
1338	900507	0.334
1338	900508	0.379
1338	900509	0.616
1338	900510	0.874
1338	900511	0.752
1338	900512	0.503
1338	900513	0.903
1339	900514	0.301
1339	900515	0.626
1339	900516	0.471
1339	900517	0.13
1339	900518	0.631
1339	900519	0.269
1339	900520	0.203
1339	900521	0.246
1339	900522	0.671
1339	900523	0.561
1339	900524	0.993
1339	900525	0.34
1339	900526	0.072
1339	900527	0.775
1339	900528	0.597
1339	900529	0.098
1339	900530	0.285
1339	900531	0.447
1339	900532	0.254
1339	897623	0.873
1339	900533	0.475
1339	900534	0.641
1339	900535	0.662
1339	900536	0.689
1339	900537	0.7
1339	900538	0.579
1339	900539	0.165
1339	900540	0.829
1340	900541	0.827
1341	900542	0.475
1342	900543	0.073
1343	900544	0.265
1343	900545	0.922
1343	900546	0.856
1343	900547	0.418
1343	900548	0.531
1344	900549	0.178
1344	900550	0.545
1345	900551	0.199
1346	900552	0.557
1347	900553	0.116
1347	900554	0.741
1348	900555	0.418
1348	900556	0.344
1349	900557	0.331
1350	900558	0.576
1351	900559	0.636
1351	900320	0.374
1351	900560	0.286
1352	900561	0.582
1352	900562	0.447
1352	900563	0.523
1352	900564	0.61
1352	900565	0.298
1352	900566	0.34
1352	900567	0.334
1352	900568	0.675
1352	900569	0.991
1352	900570	0.483
1352	900571	0.804
1352	900572	0.261
1352	900573	0.579
1352	900574	0.462
1352	900575	0.214
1352	900576	0.303
1352	900577	0.351
1352	900578	0.486
1352	900579	0.359
1352	900580	0.981
1352	900581	0.568
1352	900582	0.081
1352	900583	0.598
1352	900584	0.639
1352	900585	0.641
1352	900586	0.751
1353	900587	0.575
1354	900588	0.83
1355	900589	0.562
1355	900590	0.741
1355	900591	0.976
1355	896447	0.788
1355	900592	0.593
1356	900593	0.555
1357	900594	0.231
1357	900595	0.677
1357	900596	0.096
1357	900597	0.801
1357	900598	0.355
1357	900599	0.565
1357	900600	0.409
1357	900601	0.954
1357	900602	0.855
1357	900603	0.944
1357	900604	0.547
1357	900605	0.778
1357	900606	0.417
1357	900607	0.562
1357	900608	0.334
1357	900609	0.32
1357	900610	0.394
1357	900611	0.347
1357	900612	0.358
1357	900613	0.651
1357	900614	0.491
1357	900615	0.329
1357	900616	0.486
1357	900617	0.888
1357	900618	0.457
1357	900619	0.545
1357	900620	0.466
1357	900621	0.656
1357	900622	0.9
1357	900623	0.184
1357	900624	0.55
1357	900625	0.554
1357	900626	0.462
1357	900627	0.391
1358	900628	0.57
1359	900036	0.273
1360	900629	0.217
1361	900630	0.623
1361	900588	0.915
1362	900280	0.532
1363	900631	0.542
1363	900632	0.126
1363	900633	0.617
1363	900634	0.792
1363	900635	0.393
1363	900636	0.721
1363	900637	0.512
1363	900638	0.339
1363	900639	0.913
1363	900640	0.627
1363	900641	0.789
1363	900642	0.985
1363	900643	0.744
1363	900644	0.713
1363	900645	0.661
1363	900646	0.47
1363	899425	0.531
1363	900647	0.903
1363	900648	0.646
1363	900649	0.842
1363	900650	0.946
1363	900651	0.514
1363	900652	0.406
1363	900653	0.165
1363	900654	0.671
1363	900655	0.313
1363	900656	0.421
